,EDA,rise_time,max_deriv,amp,decay_time,SCR_width,AUC
2019-05-20 23:36:45.750000,0.193480136639,4.0,0.0233379081614,0.0953620818697,,,
2019-05-20 23:40:30.625000,0.628334593888,2.375,0.222739271529,0.27303419059,1.5,2.75,0.750844024122
2019-05-20 23:41:00.375000,0.576258438342,3.875,0.0439477946108,0.13042806407,2.5,4.5,0.586926288317
2019-05-20 23:53:17,0.262946422466,3.75,0.0355753373372,0.0801080034712,2.625,4.125,0.330445514319
2019-05-20 23:54:29.125000,0.553709784052,2.25,0.02936910531,0.0348329662094,2.875,3.875,0.134977744061
2019-05-20 23:58:31.500000,0.43695490351,2.0,0.0583846492723,0.0475689293367,0.625,1.125,0.0535150455038
2019-05-21 00:08:17.250000,0.19630579978,2.125,0.0553207315269,0.0561423963284,1.375,2.0,0.112284792657
2019-05-21 00:12:12.125000,0.399169381285,3.5,0.110430581358,0.200781087493,2.125,4.0,0.803124349974
2019-05-21 00:12:28.875000,0.2591318651,2.75,0.0126015291925,0.0361862225432,1.5,3.0,0.108558667629
